=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.01.14 16:20:08 =~=~=~=~=~=~=~=~=~=~=~=
Adafruit DS3502 Test
Couldn't find DS3502 chip
Found DS3502 chip
time, Feed (mm/min), Wind (m/min), diameter (um), predicted diameter (um)
1468,0.99,2.55,752.69,393.45
1470,0.99,2.54,762.46,394.49
1472,0.97,2.55,742.91,389.72
1474,1.00,2.56,782.01,394.27
1476,0.99,2.50,782.01,397.66
1478,1.00,2.52,713.59,397.40
1480,0.97,2.52,674.49,391.79
1482,0.99,2.60,674.49,389.38
1484,1.00,2.47,742.91,401.70
1486,0.99,2.44,772.24,402.01
1488,1.00,2.52,840.66,397.40
1490,0.98,2.51,997.07,394.72
1492,1.00,2.51,1202.35,398.46
1494,0.99,2.56,1466.28,392.42
1496,1.00,2.52,1691.10,397.40
1498,0.99,2.59,1515.15,390.38
1500,1.00,2.51,1212.12,398.46
1502,0.98,2.51,977.52,394.72
1504,0.99,2.52,860.21,395.54
1506,0.98,2.50,869.99,395.78
1508,0.98,2.54,782.01,392.63
1510,0.98,2.51,723.36,394.72
1512,0.99,2.54,694.04,394.49
1514,1.00,2.51,684.26,398.46
1516,1.00,2.50,674.49,399.53
1518,0.99,2.51,654.94,396.60
1520,0.99,2.51,0.00,396.60
1522,0.97,2.48,0.00,394.95
1524,1.00,2.50,0.00,399.53
1526,1.00,2.51,664.71,398.46
1528,0.99,2.50,694.04,397.66
1530,1.01,2.44,694.04,405.78
1532,1.00,2.56,694.04,394.27
1534,1.00,2.56,694.04,394.27
1536,1.00,2.51,694.04,398.46
1538,0.99,2.54,684.26,394.49
1540,0.98,2.51,654.94,394.72
1542,0.99,2.50,654.94,397.66
1544,0.99,2.54,625.61,394.49
1546,1.00,2.50,586.51,399.53
1548,0.99,2.44,615.84,402.01
1550,1.00,2.51,596.29,398.46
1552,0.98,2.47,586.51,397.93
1554,0.99,2.54,576.74,394.49
1556,0.99,2.51,557.18,396.60
1558,1.00,2.52,586.51,397.40
1560,1.00,2.50,576.74,399.53
1562,1.00,2.51,606.06,398.46
1564,0.99,2.55,566.96,393.45
1566,0.99,2.50,606.06,397.66
1568,1.00,2.51,645.16,398.46
1570,0.99,2.51,713.59,396.60
1572,0.99,2.52,723.36,395.54
1574,0.96,2.51,713.59,390.94
1576,1.00,2.54,723.36,396.35
1578,0.99,2.52,752.69,395.54
1580,1.00,2.52,782.01,397.40
1582,1.00,2.47,899.32,401.70
1584,0.99,2.51,928.64,396.60
1586,1.01,2.54,987.29,400.04
1588,1.01,2.52,1026.39,399.25
1590,1.00,2.54,1065.49,396.35
1592,1.00,2.52,1045.94,397.40
1594,0.97,2.44,1085.04,398.20
1596,1.00,2.55,1065.49,395.30
1598,1.00,2.50,1143.69,399.53
1600,0.99,2.52,1182.80,395.54
1602,0.99,2.55,1163.25,393.45
1604,1.00,2.52,1114.37,397.40
1606,1.00,2.52,1104.59,397.40
1608,0.99,2.52,1173.02,395.54
1610,0.99,2.52,1221.90,395.54
1612,1.00,2.52,1339.20,397.40
1614,0.96,2.50,1446.73,391.99
1616,0.99,2.52,1407.62,395.54
1618,1.01,2.54,1241.45,400.04
1620,1.00,2.51,1153.47,398.46
1622,0.99,2.55,1026.39,393.45
1624,1.00,2.59,987.29,392.22
1626,1.00,2.54,957.97,396.35
1628,0.97,2.48,957.97,394.95
1630,1.00,2.54,977.52,396.35
1632,0.99,2.51,997.07,396.60
1634,0.99,2.51,1026.39,396.60
1636,1.00,2.52,997.07,397.40
1638,1.00,2.54,1045.94,396.35
1640,1.01,2.56,1016.62,397.94
1642,0.98,2.48,987.29,396.85
1644,1.00,2.55,918.87,395.30
1646,1.00,2.54,889.54,396.35
1648,1.00,2.54,899.32,396.35
1650,0.97,2.51,879.77,392.84
1652,0.99,2.52,860.21,395.54
1654,0.99,2.51,889.54,396.60
1656,1.00,2.54,918.87,396.35
1658,1.00,2.55,967.74,395.30
1660,1.00,2.50,1045.94,399.53
1662,1.01,2.51,1094.82,400.32
1664,1.00,2.56,1065.49,394.27
1666,1.01,2.50,1006.84,401.39
1668,0.99,2.48,909.09,398.73
1670,1.00,2.46,840.66,402.79
1672,0.99,2.50,791.79,397.66
1674,1.00,2.44,752.69,403.90
1676,1.01,2.52,723.36,399.25
1678,0.99,2.52,733.14,395.54
1680,0.97,2.51,733.14,392.84
1682,1.00,2.52,752.69,397.40
1684,0.97,2.51,733.14,392.84
1686,0.99,2.52,742.91,395.54
1688,0.99,2.52,772.24,395.54
1690,0.98,2.52,830.89,393.67
1692,0.99,2.46,869.99,400.91
1694,0.99,2.51,957.97,396.60
1696,0.99,2.48,1036.17,398.73
1698,0.99,2.58,1153.47,391.40
1700,1.00,2.54,1319.65,396.35
1702,1.00,2.54,1339.20,396.35
1704,1.00,2.51,1270.77,398.46
1706,0.98,2.48,1221.90,396.85
1708,0.98,2.50,1065.49,395.78
1710,0.99,2.56,957.97,392.42
1712,1.00,2.54,909.09,396.35
1714,1.00,2.50,948.19,399.53
1716,1.00,2.54,997.07,396.35
1718,0.99,2.55,1114.37,393.45
1720,0.97,2.50,1114.37,393.89
1722,0.98,2.52,1055.72,393.67
1724,0.98,2.51,1026.39,394.72
1726,0.99,2.52,1016.62,395.54
1728,0.99,2.47,967.74,399.82
1730,0.97,2.48,909.09,394.95
1732,1.00,2.51,860.21,398.46
1734,1.00,2.48,811.34,400.61
1736,1.00,2.51,791.79,398.46
1738,1.01,2.54,772.24,398.20
1740,1.00,2.51,801.56,398.46
1742,0.99,2.51,801.56,396.60
1744,0.98,2.50,772.24,395.78
1746,0.99,2.51,742.91,396.60
1748,1.00,2.52,772.24,397.40
1750,1.01,2.52,782.01,401.10
1752,1.00,2.42,791.79,406.14
1754,1.01,2.58,791.79,395.07
1756,0.99,2.50,742.91,397.66
1758,1.00,2.54,733.14,396.35
1760,0.98,2.52,713.59,393.67
1762,1.00,2.58,684.26,393.24
1764,1.00,2.52,674.49,397.40
1766,0.98,2.50,684.26,395.78
1768,0.98,2.48,664.71,396.85
1770,0.99,2.50,645.16,397.66
1772,0.99,2.52,645.16,395.54
1774,1.00,2.55,645.16,395.30
1776,1.00,2.54,645.16,396.35
1778,1.00,2.56,625.61,394.27
1780,1.01,2.55,615.84,397.15
1782,1.00,2.54,586.51,396.35
1784,1.00,2.54,596.29,396.35
1786,0.98,2.51,596.29,394.72
1788,1.00,2.51,586.51,398.46
1790,0.98,2.51,586.51,394.72
1792,0.98,2.52,606.06,393.67
1794,1.01,2.52,625.61,399.25
1796,1.00,2.54,654.94,396.35
1798,1.00,2.44,674.49,403.90
1800,0.99,2.50,645.16,397.66
1802,0.99,2.52,615.84,395.54
1804,0.99,2.52,596.29,395.54
1806,0.98,2.51,586.51,394.72
1808,0.98,2.55,606.06,391.59
1810,0.98,2.50,615.84,395.78
1812,0.97,2.50,625.61,393.89
1814,0.98,2.59,606.06,388.54
1816,0.99,2.51,596.29,396.60
1818,1.01,2.54,596.29,398.20
1820,1.00,2.52,606.06,397.40
1822,0.99,2.52,586.51,395.54
1824,1.01,2.44,576.74,405.78
1826,1.00,2.51,576.74,398.46
1828,1.01,2.50,557.18,401.39
1830,0.99,2.54,518.08,394.49
1832,0.99,2.52,557.18,395.54
1834,0.99,2.59,576.74,390.38
1836,0.99,2.47,615.84,399.82
1838,1.01,2.56,645.16,396.11
1840,1.00,2.54,645.16,396.35
1842,1.00,2.52,674.49,397.40
1844,0.98,2.51,674.49,394.72
1846,1.00,2.55,703.81,395.30
1848,0.99,2.52,694.04,395.54
1850,0.98,2.50,713.59,395.78
1852,0.97,2.50,694.04,393.89
1854,1.00,2.56,684.26,394.27
1856,1.01,2.52,645.16,399.25
1858,1.00,2.54,635.39,396.35
1860,1.01,2.56,606.06,396.11
1862,1.00,2.52,606.06,397.40
1864,0.99,2.50,645.16,397.66
1866,1.00,2.52,596.29,397.40
1868,0.99,2.50,645.16,397.66
1870,0.97,2.51,606.06,392.84
1872,0.99,2.44,566.96,402.01
1874,0.99,2.48,576.74,398.73
1876,0.99,2.52,576.74,395.54
1878,0.99,2.50,586.51,397.66
1880,1.00,2.56,596.29,394.27
1882,1.00,2.52,625.61,397.40
1884,0.98,2.51,674.49,394.72
1886,0.99,2.52,684.26,395.54
1888,1.00,2.50,703.81,399.53
1890,1.00,2.52,703.81,397.40
1892,0.99,2.52,723.36,395.54
1894,0.99,2.50,742.91,397.66
1896,1.00,2.54,703.81,396.35
1898,0.99,2.54,752.69,394.49
1900,1.00,2.52,742.91,397.40
1902,1.00,2.52,762.46,397.40
1904,0.98,2.52,772.24,393.67
1906,0.98,2.46,752.69,399.01
1908,0.98,2.50,723.36,395.78
1910,0.99,2.52,703.81,395.54
1912,0.99,2.50,723.36,397.66
1914,1.00,2.52,703.81,397.40
1916,0.99,2.51,713.59,396.60
1918,1.00,2.58,713.59,393.24
1920,1.00,2.54,694.04,396.35
1922,1.01,2.54,674.49,398.20
1924,0.98,2.48,703.81,396.85
1926,1.00,2.52,645.16,397.40
1928,0.98,2.51,615.84,394.72
1930,0.98,2.54,635.39,392.63
1932,0.99,2.55,625.61,393.45
1934,1.00,2.54,625.61,396.35
1936,1.00,2.50,615.84,399.53
1938,1.00,2.52,615.84,397.40
1940,1.00,2.59,635.39,392.22
1942,0.99,2.51,664.71,396.60
1944,1.00,2.54,654.94,396.35
1946,0.99,2.50,645.16,397.66
1948,0.99,2.51,654.94,396.60
1950,1.00,2.44,674.49,403.90
1952,0.99,2.44,664.71,402.01
1954,0.99,2.42,703.81,404.23
1956,0.99,2.52,694.04,395.54
1958,1.00,2.52,664.71,397.40
1960,1.00,2.47,645.16,401.70
1962,0.98,2.50,645.16,395.78
1964,0.99,2.55,654.94,393.45
1966,0.97,2.51,645.16,392.84
1968,0.98,2.52,625.61,393.67
1970,0.99,2.50,645.16,397.66
1972,0.99,2.50,713.59,397.66
1974,0.98,2.51,674.49,394.72
1976,0.99,2.54,645.16,394.49
1978,1.01,2.54,654.94,398.20
1980,0.99,2.52,654.94,395.54
1982,0.99,2.46,635.39,400.91
1984,0.99,2.48,596.29,398.73
1986,0.99,2.52,557.18,395.54
1988,1.00,2.50,518.08,399.53
1990,0.97,2.50,488.76,393.89
1992,0.98,2.47,488.76,397.93
1994,1.00,2.52,488.76,397.40
1996,0.97,2.47,498.53,396.03
1998,1.00,2.52,576.74,397.40
2000,0.99,2.52,518.08,395.54
2002,1.00,2.52,488.76,397.40
2004,1.00,2.52,498.53,397.40
2006,1.00,2.51,498.53,398.46
2008,1.00,2.59,518.08,392.22
2010,0.98,2.56,547.41,390.57
2012,0.98,2.51,566.96,394.72
2014,0.99,2.51,596.29,396.60
2016,0.97,2.51,625.61,392.84
2018,0.99,2.55,645.16,393.45
2020,0.98,2.50,625.61,395.78
2022,0.99,2.51,606.06,396.60
2024,1.00,2.56,625.61,394.27
2026,1.00,2.51,645.16,398.46
2028,1.00,2.54,654.94,396.35
2030,0.99,2.51,674.49,396.60
2032,1.00,2.52,674.49,397.40
2034,0.99,2.56,674.49,392.42
2036,1.01,2.52,654.94,399.25
2038,1.00,2.50,703.81,399.53
2040,0.98,2.56,723.36,390.57
2042,1.00,2.55,723.36,395.30
2044,1.00,2.55,733.14,395.30
2046,1.00,2.58,713.59,393.24
2048,0.98,2.52,703.81,393.67
2050,0.99,2.51,645.16,396.60
2052,0.98,2.54,586.51,392.63
2054,0.98,2.51,576.74,394.72
2056,0.99,2.55,566.96,393.45
2058,0.98,2.50,557.18,395.78
2060,0.97,2.43,537.63,399.29
2062,1.00,2.52,566.96,397.40
2064,1.01,2.58,508.31,395.07
2066,1.00,2.44,537.63,403.90
2068,1.00,2.51,537.63,398.46
2070,0.99,2.52,557.18,395.54
2072,1.00,2.52,566.96,397.40
2074,0.98,2.50,596.29,395.78
2076,0.98,2.51,596.29,394.72
2078,0.99,2.52,586.51,395.54
2080,0.99,2.47,625.61,399.82
2082,0.99,2.50,674.49,397.66
2084,0.99,2.51,703.81,396.60
2086,1.00,2.55,723.36,395.30
2088,0.99,2.55,772.24,393.45
2090,1.00,2.52,811.34,397.40
2092,1.00,2.54,860.21,396.35
2094,0.98,2.52,899.32,393.67
2096,0.98,2.55,899.32,391.59
2098,0.99,2.51,938.42,396.60
2100,0.99,2.51,772.24,396.60
2102,0.97,2.51,752.69,392.84
2104,1.01,2.54,645.16,398.20
2106,1.00,2.51,635.39,398.46
2108,1.00,2.52,606.06,397.40
2110,1.00,2.54,586.51,396.35
2112,1.00,2.52,547.41,397.40
2114,1.00,2.48,498.53,400.61
2116,0.99,2.44,498.53,402.01
2118,0.99,2.51,478.98,396.60
2120,0.99,2.51,518.08,396.60
2122,0.99,2.54,469.21,394.49
2124,1.01,2.54,459.43,398.20
2126,0.99,2.52,488.76,395.54
2128,0.99,2.50,508.31,397.66
2130,1.00,2.56,527.86,394.27
2132,0.99,2.52,537.63,395.54
2134,1.00,2.51,547.41,398.46
2136,0.99,2.51,566.96,396.60
2138,0.99,2.51,547.41,396.60
2140,0.98,2.52,586.51,393.67
2142,0.98,2.51,606.06,394.72
2144,0.99,2.55,606.06,393.45
2146,1.01,2.54,694.04,398.20
2148,1.00,2.52,625.61,397.40
2150,0.99,2.52,645.16,395.54
2152,0.99,2.55,674.49,393.45
2154,1.01,2.46,762.46,404.67
2156,0.99,2.56,752.69,392.42
2158,1.00,2.56,733.14,394.27
2160,1.00,2.54,752.69,396.35
2162,1.00,2.52,752.69,397.40
2164,0.99,2.52,752.69,395.54
2166,0.98,2.50,752.69,395.78
2168,0.99,2.50,694.04,397.66
2170,0.97,2.48,635.39,394.95
2172,1.00,2.54,615.84,396.35
2174,1.01,2.54,586.51,400.04
2176,1.00,2.48,566.96,400.61
2178,1.00,2.52,557.18,397.40
2180,0.99,2.51,537.63,396.60
2182,1.00,2.54,518.08,396.35
2184,0.97,2.50,537.63,393.89
2186,0.99,2.52,508.31,395.54
2188,0.99,2.56,518.08,392.42
2190,0.99,2.54,537.63,394.49
2192,0.98,2.50,557.18,395.78
2194,0.99,2.52,537.63,395.54
2196,1.00,2.51,596.29,398.46
2198,0.99,2.47,606.06,399.82
2200,1.00,2.46,654.94,402.79
2202,0.99,2.52,635.39,395.54
2204,0.99,2.52,596.29,395.54
2206,1.00,2.58,615.84,393.24
2208,0.98,2.51,615.84,394.72
2210,0.99,2.54,566.96,394.49
2212,0.99,2.48,596.29,398.73
2214,0.98,2.50,645.16,395.78
2216,0.99,2.48,635.39,398.73
2218,1.01,2.52,596.29,399.25
2220,1.01,2.55,615.84,398.98
2222,1.00,2.54,615.84,396.35
2224,1.00,2.52,596.29,397.40
2226,0.97,2.48,635.39,394.95
2228,0.97,2.51,635.39,392.84
2230,0.99,2.50,625.61,397.66
2232,0.98,2.51,625.61,394.72
2234,1.00,2.51,625.61,398.46
2236,0.99,2.51,625.61,396.60
2238,0.98,2.52,576.74,393.67
2240,0.99,2.48,606.06,398.73
2242,1.00,2.52,557.18,397.40
2244,0.97,2.51,557.18,392.84
2246,0.99,2.52,527.86,395.54
2248,0.98,2.51,527.86,394.72
2250,0.99,2.47,498.53,399.82
2252,0.99,2.51,498.53,396.60
2254,1.01,2.51,527.86,400.32
2256,1.00,2.52,557.18,397.40
2258,0.98,2.48,566.96,396.85
2260,0.99,2.56,566.96,392.42
2262,0.98,2.52,547.41,393.67
2264,1.00,2.54,527.86,396.35
2266,1.00,2.54,498.53,396.35
2268,0.99,2.52,508.31,395.54
2270,0.99,2.50,547.41,397.66
2272,0.98,2.50,547.41,395.78
2274,0.98,2.50,547.41,395.78
2276,0.99,2.52,547.41,395.54
2278,0.99,2.56,566.96,392.42
2280,1.00,2.55,566.96,395.30
2282,1.00,2.55,635.39,395.30
2284,1.00,2.55,703.81,395.30
2286,0.98,2.48,772.24,396.85
2288,0.98,2.51,811.34,394.72
2290,0.98,2.51,909.09,394.72
2292,1.00,2.51,987.29,398.46
2294,1.00,2.50,1006.84,399.53
2296,1.00,2.47,1006.84,401.70
2298,1.00,2.56,948.19,394.27
2300,1.01,2.56,840.66,396.11
2302,0.99,2.56,811.34,392.42
2304,1.00,2.51,733.14,398.46
2306,1.00,2.54,684.26,396.35
2308,1.00,2.52,654.94,397.40
2310,0.97,2.55,654.94,389.72
2312,0.99,2.55,625.61,393.45
2314,0.98,2.51,606.06,394.72
2316,0.99,2.51,615.84,396.60
2318,1.01,2.54,586.51,398.20
2320,1.00,2.47,557.18,401.70
2322,1.00,2.48,576.74,400.61
2324,0.99,2.51,576.74,396.60
2326,1.00,2.51,576.74,398.46
2328,1.00,2.56,566.96,394.27
2330,0.98,2.48,557.18,396.85
2332,0.99,2.55,537.63,393.45
2334,0.98,2.47,537.63,397.93
2336,0.99,2.51,537.63,396.60
2338,0.99,2.48,527.86,398.73
2340,0.99,2.47,518.08,399.82
2342,0.99,2.52,537.63,395.54
2344,1.00,2.55,518.08,395.30
2346,1.00,2.54,498.53,396.35
2348,0.98,2.48,576.74,396.85
2350,1.00,2.54,537.63,396.35
2352,1.01,2.55,547.41,397.15
2354,0.97,2.51,606.06,392.84
2356,0.97,2.48,615.84,394.95
2358,0.98,2.54,586.51,392.63
2360,0.99,2.54,586.51,394.49
2362,0.99,2.51,606.06,396.60
2364,0.99,2.56,645.16,392.42
2366,0.99,2.51,625.61,396.60
2368,1.00,2.51,615.84,398.46
2370,0.99,2.56,615.84,392.42
2372,0.99,2.51,625.61,396.60
2374,1.00,2.51,606.06,398.46
2376,1.00,2.51,586.51,398.46
2378,0.99,2.51,596.29,396.60
2380,0.99,2.48,635.39,398.73
2382,1.01,2.52,596.29,399.25
2384,0.98,2.50,625.61,395.78
2386,1.00,2.54,635.39,396.35
2388,0.99,2.54,576.74,394.49
2390,1.01,2.56,566.96,396.11
2392,0.99,2.56,596.29,392.42
2394,0.99,2.52,606.06,395.54
2396,0.98,2.48,557.18,396.85
2398,0.98,2.52,547.41,393.67
2400,0.98,2.55,547.41,391.59
2402,0.99,2.52,547.41,395.54
2404,0.99,2.51,576.74,396.60
2406,1.00,2.55,566.96,395.30
2408,1.00,2.55,606.06,395.30
2410,1.00,2.52,566.96,397.40
2412,0.99,2.52,606.06,395.54
2414,1.01,2.56,586.51,396.11
2416,0.99,2.44,635.39,402.01
2418,0.99,2.55,586.51,393.45
2420,0.98,2.48,615.84,396.85
2422,1.00,2.52,694.04,397.40
2424,1.00,2.54,625.61,396.35
2426,0.99,2.52,674.49,395.54
2428,1.00,2.43,654.94,405.01
2430,1.00,2.54,654.94,396.35
2432,1.00,2.52,645.16,397.40
2434,0.99,2.51,606.06,396.60
2436,0.99,2.46,586.51,400.91
2438,0.99,2.51,596.29,396.60
2440,0.98,2.54,606.06,392.63
2442,0.99,2.51,586.51,396.60
2444,0.99,2.51,606.06,396.60
2446,1.00,2.55,606.06,395.30
2448,0.99,2.52,586.51,395.54
2450,0.99,2.48,625.61,398.73
2452,0.99,2.51,625.61,396.60
2454,0.99,2.51,625.61,396.60
2456,0.98,2.51,635.39,394.72
2458,0.98,2.47,645.16,397.93
2460,0.98,2.50,645.16,395.78
2462,1.00,2.54,674.49,396.35
2464,1.00,2.51,742.91,398.46
2466,0.98,2.54,752.69,392.63
2468,1.00,2.52,811.34,397.40
2470,1.00,2.52,899.32,397.40
2472,1.00,2.58,850.44,393.24
2474,0.99,2.50,918.87,397.66
2476,1.00,2.50,909.09,399.53
2478,0.97,2.48,879.77,394.95
2480,0.99,2.54,889.54,394.49
2482,0.97,2.52,879.77,391.79
2484,0.98,2.59,860.21,388.54
2486,0.98,2.51,830.89,394.72
2488,0.99,2.52,811.34,395.54
2490,1.00,2.52,811.34,397.40
2492,0.99,2.52,821.11,395.54
2494,0.99,2.51,742.91,396.60
2496,1.01,2.55,684.26,398.98
2498,1.00,2.54,645.16,396.35
2500,1.01,2.52,625.61,399.25
2502,1.00,2.47,654.94,401.70
2504,1.00,2.51,674.49,398.46
2506,0.99,2.51,635.39,396.60
2508,0.99,2.50,654.94,397.66
2510,0.98,2.51,674.49,394.72
2512,0.99,2.48,615.84,398.73
2514,1.00,2.54,586.51,396.35
2516,0.99,2.51,635.39,396.60
2518,0.99,2.51,635.39,396.60
2520,1.01,2.58,586.51,395.07
2522,1.00,2.62,557.18,390.20
2524,0.97,2.51,557.18,392.84
2526,0.99,2.48,537.63,398.73
2528,0.98,2.50,576.74,395.78
2530,0.98,2.51,635.39,394.72
2532,0.97,2.50,733.14,393.89
2534,0.98,2.52,684.26,393.67
2536,0.99,2.54,772.24,394.49
2538,1.01,2.56,899.32,396.11
2540,0.97,2.50,997.07,393.89
2542,1.01,2.54,997.07,398.20
2544,1.00,2.54,869.99,396.35
2546,0.99,2.54,791.79,394.49
2548,0.99,2.54,733.14,394.49
2550,0.99,2.51,664.71,396.60
2552,1.00,2.51,576.74,398.46
2554,0.98,2.48,527.86,396.85
2556,0.98,2.56,459.43,390.57
2558,0.96,2.50,439.88,391.99
2560,1.00,2.51,400.78,398.46
2562,0.99,2.51,391.01,396.60
2564,0.99,2.48,410.56,398.73
2566,1.00,2.51,391.01,398.46
2568,1.00,2.52,400.78,397.40
2570,0.99,2.51,391.01,396.60
2572,0.99,2.55,381.23,393.45
2574,0.99,2.55,371.46,393.45
2576,0.98,2.54,420.33,392.63
2578,1.00,2.54,391.01,396.35
2580,1.01,2.55,420.33,397.15
2582,1.00,2.51,459.43,398.46
2584,0.99,2.51,420.33,396.60
2586,1.01,2.59,439.88,394.05
2588,1.00,2.56,430.11,394.27
2590,0.99,2.51,430.11,396.60
2592,0.99,2.48,439.88,398.73
2594,1.00,2.58,391.01,393.24
2596,0.97,2.50,381.23,393.89
2598,1.00,2.50,371.46,399.53
2600,0.99,2.42,361.68,404.23
2602,1.00,2.52,351.91,397.40
2604,0.99,2.55,351.91,393.45
2606,1.00,2.52,361.68,397.40
2608,1.00,2.51,351.91,398.46
2610,0.99,2.54,371.46,394.49
2612,0.99,2.54,342.13,394.49
2614,0.99,2.51,312.81,396.60
2616,0.99,2.51,351.91,396.60
2618,0.98,2.46,351.91,399.01
2620,0.98,2.52,351.91,393.67
2622,0.97,2.50,381.23,393.89
2624,0.98,2.51,400.78,394.72
2626,0.99,2.54,381.23,394.49
2628,1.00,2.52,400.78,397.40
2630,1.00,2.55,381.23,395.30
2632,1.00,2.48,391.01,400.61
2634,1.00,2.54,488.76,396.35
2636,1.01,2.54,410.56,398.20
2638,0.99,2.55,400.78,393.45
2640,1.00,2.52,430.11,397.40
2642,0.99,2.51,498.53,396.60
2644,0.99,2.48,547.41,398.73
2646,0.99,2.50,537.63,397.66
2648,0.99,2.52,518.08,395.54
2650,0.98,2.47,527.86,397.93
2652,0.99,2.56,566.96,392.42
2654,1.01,2.55,606.06,397.15
2656,0.99,2.52,664.71,395.54
2658,0.99,2.54,625.61,394.49
2660,1.01,2.56,615.84,397.94
2662,1.00,2.46,635.39,402.79
2664,1.00,2.55,606.06,395.30
2666,0.99,2.62,615.84,388.38
2668,0.98,2.52,645.16,393.67
2670,0.99,2.50,674.49,397.66
2672,0.98,2.50,615.84,395.78
2674,0.99,2.52,586.51,395.54
2676,1.00,2.56,586.51,394.27
2678,0.99,2.51,557.18,396.60
2680,0.99,2.52,547.41,395.54
2682,0.98,2.51,527.86,394.72
2684,0.99,2.54,527.86,394.49
2686,1.00,2.59,518.08,392.22
2688,0.99,2.51,518.08,396.60
2690,0.96,2.50,508.31,391.99
2692,0.98,2.50,508.31,395.78
2694,0.98,2.51,537.63,394.72
2696,1.00,2.52,537.63,397.40
2698,0.99,2.47,498.53,399.82
2700,1.00,2.51,508.31,398.46
2702,1.01,2.54,547.41,398.20
2704,0.99,2.50,566.96,397.66
2706,1.00,2.46,557.18,402.79
2708,0.99,2.52,557.18,395.54
2710,1.00,2.52,557.18,397.40
2712,0.99,2.52,566.96,395.54
2714,0.98,2.51,586.51,394.72
2716,0.98,2.51,537.63,394.72
2718,0.98,2.47,586.51,397.93
2720,0.99,2.51,645.16,396.60
2722,1.00,2.59,645.16,392.22
2724,0.98,2.51,723.36,394.72
2726,0.98,2.43,742.91,401.21
2728,0.99,2.50,762.46,397.66
2730,0.99,2.51,772.24,396.60
2732,1.00,2.60,733.14,391.21
2734,0.97,2.51,713.59,392.84
2736,1.01,2.52,733.14,399.25
2738,0.99,2.51,664.71,396.60
2740,0.98,2.54,645.16,392.63
2742,0.99,2.51,625.61,396.60
2744,0.99,2.52,674.49,395.54
2746,0.99,2.51,586.51,396.60
2748,1.00,2.46,615.84,402.79
2750,1.00,2.52,694.04,397.40
2752,1.00,2.58,527.86,393.24
2754,1.00,2.48,449.66,400.61
2756,1.01,2.54,430.11,400.04
2758,1.00,2.54,410.56,396.35
2760,1.00,2.55,400.78,395.30
2762,0.99,2.55,391.01,393.45
2764,0.99,2.52,410.56,395.54
2766,0.99,2.56,400.78,392.42
2768,0.99,2.47,410.56,399.82
2770,0.98,2.48,420.33,396.85
2772,0.99,2.51,410.56,396.60
2774,1.00,2.58,391.01,393.24
2776,0.99,2.51,391.01,396.60
2778,1.00,2.55,391.01,395.30
2780,0.99,2.55,400.78,393.45
2782,1.00,2.54,391.01,396.35
2784,1.00,2.50,400.78,399.53
2786,0.98,2.50,381.23,395.78
2788,0.98,2.50,332.36,395.78
2790,0.99,2.51,342.13,396.60
2792,0.99,2.51,371.46,396.60
2794,0.99,2.51,342.13,396.60
2796,1.00,2.52,312.81,397.40
2798,0.99,2.52,361.68,395.54
2800,1.00,2.50,361.68,399.53
2802,1.00,2.54,351.91,396.35
2804,0.98,2.50,381.23,395.78
2806,1.00,2.50,381.23,399.53
2808,0.98,2.44,381.23,400.11
2810,0.99,2.51,391.01,396.60
2812,0.98,2.52,381.23,393.67
2814,0.99,2.55,381.23,393.45
2816,0.99,2.55,410.56,393.45
2818,1.00,2.52,410.56,397.40
2820,1.00,2.52,430.11,397.40
2822,0.99,2.52,410.56,395.54
2824,0.99,2.46,420.33,400.91
2826,0.99,2.54,420.33,394.49
2828,0.98,2.50,469.21,395.78
2830,0.99,2.58,488.76,391.40
2832,1.00,2.52,478.98,397.40
2834,0.99,2.50,469.21,397.66
2836,1.00,2.54,439.88,396.35
2838,1.00,2.52,439.88,397.40
2840,0.99,2.55,439.88,393.45
2842,0.98,2.51,439.88,394.72
2844,0.99,2.52,391.01,395.54
2846,1.00,2.54,459.43,396.35
2848,0.99,2.54,459.43,394.49
2850,1.00,2.55,469.21,395.30
2852,0.98,2.46,527.86,399.01
2854,0.99,2.52,439.88,395.54
2856,0.99,2.54,391.01,394.49
2858,1.01,2.55,351.91,398.98
2860,1.00,2.51,371.46,398.46
2862,0.98,2.51,361.68,394.72
2864,0.99,2.51,381.23,396.60
2866,0.99,2.55,381.23,393.45
2868,0.99,2.52,420.33,395.54
2870,0.98,2.50,420.33,395.78
2872,1.01,2.54,459.43,398.20
2874,1.01,2.52,381.23,399.25
2876,0.99,2.50,371.46,397.66
2878,1.01,2.52,361.68,399.25
2880,1.01,2.54,361.68,398.20
2882,0.99,2.48,351.91,398.73
2884,0.99,2.52,332.36,395.54
2886,0.99,2.54,332.36,394.49
2888,0.99,2.52,312.81,395.54
2890,0.97,2.50,342.13,393.89
2892,0.99,2.52,312.81,395.54
2894,0.99,2.48,342.13,398.73
2896,0.98,2.48,322.58,396.85
2898,0.98,2.52,303.03,393.67
2900,1.00,2.51,283.48,398.46
2902,1.00,2.52,312.81,397.40
2904,1.00,2.54,312.81,396.35
2906,0.99,2.50,322.58,397.66
2908,1.00,2.51,322.58,398.46
2910,1.00,2.51,391.01,398.46
2912,0.99,2.50,488.76,397.66
2914,0.99,2.52,508.31,395.54
2916,1.00,2.51,498.53,398.46
2918,0.99,2.52,459.43,395.54
2920,1.00,2.52,439.88,397.40
