=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.01.13 12:38:57 =~=~=~=~=~=~=~=~=~=~=~=
Adafruit DS3502 Test
Couldn't find DS3502 chip
Found DS3502 chip
time, Feed (mm/min), Wind (m/min), diameter (um), predicted diameter (um)
1512,1.00,2.50,371.46,399.53
1514,1.00,2.51,400.78,398.46
1516,1.02,2.48,342.13,406.19
1518,1.01,2.48,322.58,402.48
1520,1.01,2.51,322.58,400.32
1522,1.01,2.51,351.91,402.17
1524,1.03,2.51,351.91,405.84
1526,1.02,2.56,361.68,399.76
1528,1.02,2.51,351.91,404.01
1530,1.01,2.51,351.91,402.17
1532,1.01,2.54,351.91,400.04
1534,1.01,2.51,342.13,402.17
1536,1.04,2.47,332.36,410.98
1538,1.02,2.60,332.36,396.65
1540,1.02,2.51,361.68,404.01
1542,1.01,2.51,312.81,402.17
1544,1.02,2.50,312.81,405.09
1546,1.01,2.50,361.68,403.25
1548,1.01,2.56,381.23,396.11
1550,1.01,2.50,351.91,403.25
1552,1.01,2.51,439.88,402.17
1554,1.01,2.48,381.23,404.34
1556,1.02,2.58,371.46,398.71
1558,1.01,2.48,361.68,404.34
1560,1.01,2.50,381.23,401.39
1562,1.01,2.51,410.56,400.32
1564,1.01,2.50,381.23,401.39
1566,1.01,2.50,381.23,403.25
1568,1.01,2.51,371.46,402.17
1570,1.01,2.50,361.68,403.25
1572,1.02,2.48,391.01,406.19
1574,1.01,2.50,391.01,403.25
1576,1.01,2.51,391.01,402.17
1578,1.02,2.46,391.01,408.40
1580,1.01,2.50,391.01,403.25
1582,1.02,2.46,381.23,408.40
1584,1.01,2.48,391.01,404.34
1586,1.01,2.51,381.23,402.17
1588,1.01,2.50,381.23,403.25
1590,1.01,2.59,391.01,395.87
1592,1.02,2.51,391.01,404.01
1594,1.01,2.51,410.56,400.32
1596,1.01,2.54,459.43,400.04
1598,1.01,2.51,410.56,402.17
1600,1.02,2.43,420.33,410.65
1602,1.02,2.51,430.11,404.01
1604,1.02,2.50,410.56,405.09
1606,1.02,2.50,400.78,405.09
1608,1.03,2.50,400.78,406.93
1610,1.01,2.51,400.78,402.17
1612,1.02,2.51,381.23,404.01
1614,1.02,2.50,371.46,405.09
1616,1.03,2.50,351.91,406.93
1618,1.01,2.55,361.68,397.15
1620,1.01,2.51,361.68,402.17
1622,1.02,2.46,351.91,408.40
1624,1.01,2.51,361.68,400.32
1626,1.02,2.51,351.91,404.01
1628,1.01,2.55,351.91,398.98
1630,1.02,2.52,342.13,402.93
1632,1.00,2.52,332.36,397.40
1634,1.02,2.51,322.58,404.01
1636,1.01,2.51,293.26,402.17
1638,1.01,2.50,312.81,401.39
1640,1.02,2.48,332.36,406.19
1642,1.01,2.51,322.58,400.32
1644,1.01,2.60,332.36,393.03
1646,1.00,2.52,351.91,397.40
1648,1.01,2.52,351.91,399.25
1650,1.01,2.51,361.68,402.17
1652,1.01,2.51,361.68,400.32
1654,1.01,2.50,361.68,403.25
1656,1.01,2.54,361.68,398.20
1658,1.01,2.48,332.36,402.48
1660,1.00,2.54,342.13,396.35
1662,1.01,2.50,303.03,403.25
1664,1.01,2.48,303.03,404.34
1666,1.01,2.63,303.03,391.02
1668,0.99,2.51,322.58,396.60
1670,1.01,2.51,332.36,402.17
1672,1.01,2.55,312.81,397.15
1674,1.01,2.51,312.81,400.32
1676,1.02,2.51,322.58,404.01
1678,1.01,2.47,312.81,405.43
1680,1.02,2.50,322.58,405.09
1682,1.01,2.51,303.03,400.32
1684,1.02,2.50,303.03,405.09
1686,1.01,2.52,283.48,401.10
1688,1.02,2.59,293.26,397.68
1690,1.01,2.40,303.03,411.06
1692,1.01,2.51,293.26,402.17
1694,1.02,2.64,293.26,393.62
1696,1.02,2.54,283.48,401.87
1698,1.01,2.54,283.48,400.04
1700,1.01,2.51,283.48,402.17
1702,1.01,2.51,303.03,402.17
1704,1.01,2.51,303.03,402.17
1706,1.01,2.50,283.48,403.25
1708,1.01,2.54,293.26,398.20
1710,1.01,2.50,312.81,403.25
1712,1.02,2.52,303.03,402.93
1714,1.01,2.51,293.26,402.17
1716,1.00,2.55,303.03,395.30
1718,1.02,2.50,322.58,405.09
1720,1.01,2.50,322.58,403.25
1722,1.01,2.51,332.36,402.17
1724,1.02,2.51,303.03,404.01
1726,1.03,2.48,303.03,408.03
1728,1.01,2.51,312.81,400.32
1730,1.02,2.55,312.81,400.81
1732,1.01,2.59,332.36,395.87
1734,1.01,2.50,342.13,401.39
1736,1.02,2.51,342.13,404.01
1738,1.01,2.50,332.36,403.25
1740,1.01,2.48,351.91,404.34
1742,1.00,2.51,351.91,398.46
1744,1.01,2.50,332.36,403.25
1746,1.01,2.51,332.36,402.17
1748,1.02,2.50,361.68,405.09
1750,1.01,2.50,332.36,403.25
1752,1.01,2.50,342.13,403.25
1754,1.02,2.48,342.13,406.19
1756,1.01,2.48,312.81,404.34
1758,1.02,2.52,361.68,402.93
1760,1.04,2.47,332.36,410.98
1762,1.02,2.50,342.13,405.09
1764,1.00,2.51,351.91,398.46
1766,1.01,2.46,342.13,404.67
1768,1.01,2.48,342.13,402.48
1770,1.01,2.50,351.91,403.25
1772,1.01,2.50,312.81,403.25
1774,1.01,2.44,332.36,407.66
1776,1.00,2.52,332.36,397.40
1778,1.02,2.48,361.68,406.19
1780,1.01,2.50,361.68,401.39
1782,1.01,2.56,342.13,397.94
1784,1.01,2.51,332.36,402.17
1786,1.01,2.51,342.13,402.17
1788,1.01,2.51,342.13,402.17
1790,1.01,2.50,342.13,403.25
1792,1.03,2.50,332.36,406.93
1794,1.02,2.50,361.68,405.09
1796,1.01,2.50,312.81,403.25
1798,1.02,2.51,322.58,404.01
1800,1.01,2.47,351.91,405.43
1802,1.01,2.50,342.13,403.25
1804,1.02,2.50,312.81,405.09
1806,1.02,2.55,322.58,400.81
1808,1.01,2.52,312.81,399.25
1810,1.01,2.47,312.81,405.43
1812,1.03,2.51,322.58,405.84
1814,1.01,2.51,312.81,400.32
1816,1.01,2.50,322.58,401.39
1818,1.01,2.48,322.58,402.48
1820,1.02,2.48,312.81,406.19
1822,1.01,2.56,322.58,396.11
1824,1.01,2.51,312.81,402.17
1826,1.01,2.50,312.81,401.39
1828,1.01,2.50,322.58,403.25
1830,1.01,2.51,312.81,402.17
1832,1.01,2.51,322.58,400.32
1834,1.01,2.51,303.03,400.32
1836,1.01,2.46,312.81,406.54
1838,1.03,2.46,303.03,410.25
1840,1.01,2.51,303.03,400.32
1842,1.01,2.51,283.48,402.17
1844,1.01,2.51,273.70,402.17
1846,1.01,2.51,293.26,402.17
1848,1.01,2.50,283.48,403.25
1850,1.01,2.51,342.13,402.17
1852,1.01,2.62,332.36,393.83
1854,1.01,2.51,342.13,402.17
1856,1.02,2.50,312.81,405.09
1858,1.02,2.51,342.13,404.01
1860,1.02,2.51,283.48,404.01
1862,1.01,2.50,263.93,403.25
1864,1.01,2.48,273.70,404.34
1866,1.01,2.48,283.48,404.34
1868,1.02,2.51,312.81,404.01
1870,1.01,2.51,371.46,402.17
1872,1.01,2.50,351.91,401.39
1874,1.02,2.52,312.81,402.93
1876,1.02,2.51,312.81,404.01
1878,1.01,2.54,303.03,400.04
1880,1.01,2.50,263.93,401.39
1882,1.01,2.48,303.03,402.48
1884,1.01,2.48,303.03,404.34
1886,1.02,2.48,312.81,406.19
1888,1.01,2.48,351.91,404.34
1890,1.01,2.50,322.58,403.25
1892,1.01,2.50,342.13,403.25
1894,1.02,2.46,293.26,408.40
1896,1.01,2.55,283.48,397.15
1898,1.02,2.44,293.26,409.52
1900,1.01,2.44,283.48,407.66
1902,1.01,2.50,273.70,401.39
1904,1.01,2.50,254.15,403.25
1906,1.01,2.50,273.70,403.25
1908,1.01,2.51,244.38,402.17
1910,1.03,2.50,263.93,406.93
1912,1.01,2.44,273.70,407.66
1914,1.04,2.48,342.13,409.86
1916,1.02,2.50,312.81,405.09
1918,1.01,2.51,283.48,402.17
1920,1.01,2.51,273.70,402.17
1922,1.01,2.63,263.93,392.83
1924,1.01,2.51,244.38,402.17
1926,1.02,2.50,224.83,405.09
1928,1.02,2.47,224.83,407.29
1930,1.02,2.50,224.83,405.09
1932,1.01,2.51,205.28,402.17
1934,1.01,2.50,244.38,403.25
1936,1.01,2.50,312.81,403.25
1938,1.01,2.50,332.36,403.25
1940,1.02,2.51,342.13,404.01
1942,1.01,2.50,293.26,403.25
1944,1.01,2.51,283.48,400.32
1946,1.01,2.50,283.48,401.39
1948,1.00,2.51,293.26,398.46
1950,1.01,2.50,303.03,401.39
1952,1.01,2.48,303.03,404.34
1954,1.01,2.50,381.23,403.25
1956,1.01,2.52,361.68,399.25
1958,0.99,2.51,342.13,396.60
1960,1.01,2.48,351.91,402.48
1962,1.01,2.50,371.46,403.25
1964,1.01,2.52,322.58,399.25
1966,1.01,2.50,322.58,401.39
1968,1.01,2.51,303.03,400.32
1970,0.99,2.52,303.03,395.54
1972,1.01,2.50,332.36,401.39
1974,1.01,2.48,303.03,404.34
1976,0.99,2.52,303.03,395.54
1978,1.01,2.52,293.26,399.25
1980,1.00,2.51,293.26,398.46
1982,1.01,2.51,293.26,400.32
1984,1.01,2.51,254.15,402.17
1986,1.01,2.50,283.48,403.25
1988,1.00,2.52,293.26,397.40
1990,1.02,2.51,283.48,404.01
1992,1.01,2.50,293.26,403.25
1994,1.01,2.64,312.81,391.83
1996,1.01,2.50,312.81,403.25
1998,1.02,2.51,322.58,404.01
2000,1.02,2.55,312.81,400.81
2002,1.01,2.47,332.36,405.43
2004,1.01,2.51,332.36,402.17
2006,1.02,2.47,312.81,407.29
2008,1.02,2.50,293.26,405.09
2010,1.01,2.50,303.03,403.25
2012,1.01,2.51,342.13,402.17
2014,1.01,2.55,332.36,398.98
2016,1.01,2.48,322.58,404.34
2018,1.02,2.47,312.81,407.29
2020,1.01,2.50,342.13,401.39
2022,1.04,2.48,342.13,409.86
2024,1.02,2.50,332.36,405.09
2026,1.01,2.50,322.58,401.39
2028,1.01,2.51,303.03,402.17
2030,1.01,2.48,312.81,404.34
2032,1.03,2.48,342.13,408.03
2034,1.01,2.51,361.68,402.17
2036,1.01,2.51,351.91,400.32
2038,1.01,2.51,342.13,402.17
2040,1.02,2.51,361.68,404.01
2042,1.02,2.50,400.78,405.09
2044,1.01,2.50,371.46,403.25
2046,1.02,2.52,371.46,402.93
2048,1.01,2.56,351.91,397.94
2050,1.01,2.51,342.13,402.17
2052,1.02,2.51,322.58,404.01
2054,1.02,2.42,361.68,411.79
2056,1.02,2.51,342.13,404.01
2058,1.01,2.50,391.01,403.25
2060,1.01,2.48,371.46,404.34
2062,1.00,2.52,351.91,397.40
2064,1.01,2.51,361.68,402.17
2066,1.01,2.48,351.91,402.48
2068,1.01,2.50,391.01,401.39
2070,0.99,2.52,371.46,395.54
2072,1.01,2.51,381.23,400.32
2074,1.01,2.48,391.01,404.34
2076,1.00,2.51,391.01,398.46
2078,1.01,2.50,391.01,403.25
2080,1.01,2.50,400.78,403.25
2082,1.01,2.51,410.56,400.32
2084,1.01,2.51,430.11,402.17
2086,1.01,2.51,439.88,400.32
2088,1.01,2.54,430.11,398.20
2090,1.01,2.51,420.33,400.32
2092,1.02,2.51,420.33,404.01
2094,1.00,2.54,430.11,396.35
2096,1.02,2.52,439.88,402.93
2098,1.02,2.51,459.43,404.01
2100,1.03,2.52,488.76,404.76
2102,1.01,2.51,478.98,402.17
2104,1.02,2.51,488.76,404.01
2106,1.02,2.50,508.31,405.09
2108,1.01,2.50,508.31,403.25
2110,1.01,2.50,498.53,403.25
2112,1.01,2.50,488.76,403.25
2114,1.02,2.50,469.21,405.09
2116,1.01,2.50,449.66,403.25
2118,1.00,2.50,420.33,399.53
2120,1.02,2.48,420.33,406.19
2122,1.02,2.50,449.66,405.09
2124,1.02,2.48,430.11,406.19
2126,1.01,2.50,410.56,403.25
2128,1.02,2.48,420.33,406.19
2130,0.99,2.51,430.11,396.60
2132,1.01,2.44,439.88,405.78
2134,1.01,2.50,449.66,401.39
2136,1.02,2.50,449.66,405.09
2138,1.01,2.50,459.43,403.25
2140,1.00,2.51,420.33,398.46
2142,1.02,2.48,420.33,406.19
2144,1.03,2.48,459.43,408.03
2146,1.01,2.50,449.66,401.39
2148,1.02,2.50,449.66,405.09
2150,1.01,2.51,478.98,400.32
2152,1.01,2.50,469.21,403.25
2154,1.01,2.50,439.88,401.39
2156,1.01,2.51,459.43,402.17
2158,1.03,2.50,420.33,406.93
2160,1.01,2.50,410.56,403.25
2162,1.01,2.51,410.56,402.17
2164,1.01,2.50,430.11,403.25
2166,1.01,2.51,430.11,402.17
2168,1.02,2.56,420.33,399.76
2170,1.01,2.50,459.43,403.25
2172,1.01,2.50,488.76,403.25
2174,1.02,2.50,459.43,405.09
2176,1.04,2.48,488.76,409.86
2178,1.01,2.51,488.76,402.17
2180,1.01,2.51,498.53,402.17
2182,1.01,2.50,498.53,403.25
2184,1.02,2.50,439.88,405.09
2186,1.02,2.51,478.98,404.01
2188,1.01,2.51,469.21,402.17
2190,1.01,2.51,488.76,402.17
2192,1.02,2.51,449.66,404.01
2194,1.01,2.50,439.88,401.39
2196,0.99,2.51,449.66,396.60
2198,1.01,2.47,449.66,403.57
2200,1.01,2.51,469.21,400.32
2202,1.02,2.50,439.88,405.09
2204,1.01,2.50,469.21,401.39
2206,1.00,2.51,478.98,398.46
2208,1.01,2.48,469.21,404.34
2210,1.02,2.46,469.21,408.40
2212,1.01,2.50,449.66,401.39
2214,1.00,2.51,478.98,398.46
2216,1.01,2.58,469.21,396.90
2218,1.01,2.50,478.98,401.39
2220,1.01,2.52,449.66,401.10
2222,1.01,2.47,469.21,403.57
2224,1.01,2.50,410.56,401.39
2226,1.01,2.51,478.98,402.17
2228,1.01,2.46,420.33,406.54
2230,1.01,2.50,391.01,403.25
2232,1.01,2.51,459.43,402.17
2234,1.01,2.51,430.11,402.17
2236,1.01,2.50,400.78,403.25
2238,1.01,2.52,439.88,401.10
2240,1.03,2.47,449.66,409.14
2242,1.00,2.55,449.66,395.30
2244,1.01,2.39,459.43,412.21
2246,1.02,2.50,439.88,405.09
2248,1.02,2.51,459.43,404.01
2250,1.01,2.51,459.43,402.17
2252,1.01,2.50,459.43,403.25
2254,1.02,2.50,469.21,405.09
2256,1.01,2.51,469.21,402.17
2258,1.01,2.51,459.43,402.17
2260,1.02,2.55,459.43,400.81
2262,1.00,2.52,459.43,397.40
2264,1.01,2.50,469.21,403.25
2266,1.01,2.51,478.98,402.17
2268,1.01,2.50,449.66,401.39
2270,1.01,2.52,488.76,401.10
2272,1.01,2.51,469.21,402.17
2274,1.01,2.47,459.43,403.57
2276,1.01,2.48,469.21,404.34
2278,1.01,2.50,478.98,403.25
2280,1.01,2.50,518.08,401.39
2282,1.01,2.48,537.63,402.48
2284,1.01,2.47,478.98,405.43
2286,1.01,2.52,459.43,399.25
2288,1.02,2.47,459.43,407.29
2290,1.01,2.52,459.43,399.25
2292,0.99,2.52,449.66,395.54
2294,1.01,2.50,449.66,401.39
2296,1.01,2.50,449.66,403.25
2298,1.01,2.51,449.66,400.32
2300,1.01,2.48,439.88,404.34
2302,1.01,2.50,410.56,403.25
2304,1.01,2.51,420.33,402.17
2306,1.01,2.50,410.56,403.25
2308,1.03,2.48,410.56,408.03
2310,1.02,2.50,410.56,405.09
2312,1.02,2.50,391.01,405.09
2314,1.01,2.51,420.33,402.17
2316,1.01,2.51,430.11,402.17
2318,1.01,2.50,439.88,403.25
2320,1.01,2.51,439.88,402.17
2322,1.01,2.52,439.88,401.10
2324,1.02,2.51,420.33,404.01
2326,1.02,2.51,449.66,404.01
2328,1.02,2.51,478.98,404.01
2330,1.01,2.50,488.76,403.25
2332,1.02,2.50,488.76,405.09
2334,1.01,2.50,459.43,403.25
2336,1.01,2.58,449.66,396.90
2338,1.01,2.50,469.21,403.25
2340,1.01,2.52,498.53,401.10
2342,1.01,2.50,498.53,403.25
2344,1.02,2.52,527.86,402.93
2346,1.01,2.55,478.98,398.98
2348,1.01,2.50,469.21,403.25
2350,1.02,2.50,459.43,405.09
2352,1.01,2.51,478.98,402.17
2354,1.01,2.50,439.88,401.39
2356,1.01,2.51,430.11,402.17
2358,1.01,2.50,439.88,401.39
2360,1.01,2.51,498.53,400.32
2362,1.01,2.58,449.66,395.07
2364,1.01,2.50,469.21,401.39
2366,1.01,2.51,469.21,402.17
2368,1.01,2.51,488.76,400.32
2370,1.01,2.50,478.98,403.25
2372,1.01,2.51,498.53,402.17
2374,1.01,2.59,469.21,395.87
2376,1.01,2.51,498.53,402.17
2378,1.02,2.51,469.21,404.01
2380,1.02,2.44,459.43,409.52
2382,1.02,2.44,439.88,409.52
2384,1.02,2.59,439.88,397.68
2386,1.02,2.50,430.11,405.09
2388,1.01,2.66,420.33,390.84
2390,1.01,2.50,420.33,401.39
2392,1.01,2.44,410.56,405.78
2394,1.02,2.50,400.78,405.09
2396,1.01,2.55,391.01,397.15
2398,1.02,2.50,351.91,405.09
2400,1.00,2.50,391.01,399.53
2402,1.01,2.50,400.78,401.39
2404,1.01,2.54,400.78,398.20
2406,1.02,2.48,410.56,406.19
2408,1.01,2.50,361.68,403.25
2410,1.02,2.50,371.46,405.09
2412,1.01,2.54,371.46,400.04
2414,1.01,2.55,371.46,398.98
2416,0.99,2.51,400.78,396.60
2418,1.01,2.51,410.56,402.17
2420,1.01,2.51,400.78,400.32
2422,1.01,2.51,391.01,402.17
2424,1.02,2.56,391.01,399.76
2426,1.03,2.47,381.23,409.14
2428,1.01,2.51,391.01,402.17
2430,1.03,2.51,391.01,405.84
2432,1.01,2.50,381.23,403.25
2434,1.02,2.50,410.56,405.09
2436,1.01,2.50,400.78,401.39
2438,1.01,2.48,400.78,404.34
2440,1.02,2.50,381.23,405.09
2442,1.02,2.44,391.01,409.52
2444,0.99,2.54,400.78,394.49
2446,1.02,2.50,361.68,405.09
2448,1.01,2.50,391.01,403.25
2450,1.01,2.50,420.33,403.25
2452,1.01,2.52,420.33,399.25
2454,1.01,2.50,410.56,403.25
2456,1.01,2.51,430.11,400.32
2458,1.01,2.51,430.11,402.17
2460,1.01,2.51,478.98,400.32
2462,1.01,2.63,478.98,391.02
2464,1.01,2.50,488.76,403.25
2466,1.01,2.50,527.86,403.25
2468,1.01,2.51,527.86,402.17
2470,1.01,2.50,537.63,401.39
2472,1.01,2.51,547.41,400.32
2474,1.01,2.51,566.96,402.17
2476,1.01,2.51,576.74,402.17
2478,1.01,2.50,527.86,401.39
2480,1.02,2.50,518.08,405.09
2482,1.01,2.50,508.31,403.25
2484,1.01,2.51,488.76,402.17
2486,1.00,2.55,478.98,395.30
2488,1.01,2.52,469.21,399.25
2490,1.01,2.51,439.88,402.17
2492,1.02,2.48,439.88,406.19
2494,1.02,2.48,430.11,406.19
2496,1.01,2.50,439.88,403.25
2498,1.03,2.51,410.56,405.84
2500,1.02,2.56,410.56,399.76
2502,1.02,2.51,391.01,404.01
2504,1.03,2.50,391.01,406.93
2506,1.01,2.50,361.68,403.25
2508,1.01,2.51,371.46,402.17
2510,1.01,2.50,351.91,403.25
2512,1.00,2.51,332.36,398.46
2514,1.01,2.50,322.58,401.39
2516,1.02,2.50,351.91,405.09
2518,1.01,2.50,293.26,403.25
2520,1.01,2.48,332.36,402.48
2522,1.01,2.48,312.81,402.48
2524,1.02,2.50,312.81,405.09
2526,1.01,2.51,322.58,400.32
2528,1.01,2.51,351.91,400.32
2530,1.01,2.60,361.68,394.85
2532,1.01,2.50,371.46,403.25
2534,1.02,2.50,381.23,405.09
2536,1.03,2.48,361.68,408.03
2538,1.01,2.51,371.46,402.17
2540,1.02,2.48,381.23,406.19
2542,1.01,2.50,361.68,403.25
2544,1.02,2.51,381.23,404.01
2546,1.02,2.50,322.58,405.09
2548,1.02,2.54,332.36,401.87
2550,1.02,2.51,322.58,404.01
2552,1.01,2.50,332.36,403.25
2554,1.01,2.51,322.58,402.17
2556,1.03,2.51,312.81,405.84
2558,1.01,2.52,293.26,401.10
2560,1.01,2.50,293.26,401.39
2562,1.01,2.51,322.58,402.17
2564,1.04,2.47,312.81,410.98
2566,1.01,2.50,312.81,401.39
2568,1.02,2.50,312.81,405.09
2570,1.01,2.51,322.58,400.32
2572,1.01,2.50,351.91,401.39
2574,1.01,2.50,361.68,401.39
2576,1.01,2.50,332.36,401.39
2578,1.01,2.48,332.36,402.48
2580,1.01,2.50,371.46,401.39
2582,1.01,2.48,312.81,402.48
2584,1.01,2.51,322.58,400.32
2586,1.01,2.50,361.68,401.39
2588,1.01,2.56,361.68,396.11
2590,1.01,2.58,361.68,395.07
2592,1.01,2.50,361.68,403.25
2594,1.01,2.51,361.68,400.32
2596,1.01,2.59,381.23,395.87
2598,1.00,2.51,342.13,398.46
2600,1.01,2.50,312.81,403.25
2602,1.01,2.42,332.36,409.91
2604,1.02,2.51,351.91,404.01
2606,1.02,2.52,361.68,402.93
2608,1.03,2.47,351.91,409.14
2610,1.01,2.51,342.13,402.17
2612,1.02,2.51,322.58,404.01
2614,1.01,2.51,293.26,402.17
2616,1.01,2.51,293.26,402.17
2618,1.01,2.50,303.03,403.25
2620,1.02,2.51,283.48,404.01
2622,1.01,2.50,312.81,403.25
2624,1.02,2.55,293.26,400.81
2626,1.01,2.51,293.26,402.17
2628,1.01,2.50,303.03,401.39
2630,1.01,2.50,303.03,403.25
2632,1.02,2.43,312.81,410.65
2634,1.01,2.50,303.03,401.39
2636,1.01,2.51,312.81,400.32
2638,1.02,2.50,312.81,405.09
2640,0.99,2.51,322.58,396.60
2642,1.01,2.51,351.91,402.17
2644,1.01,2.48,332.36,404.34
2646,1.02,2.47,332.36,407.29
2648,1.01,2.47,312.81,405.43
2650,1.01,2.47,293.26,405.43
2652,1.01,2.51,303.03,400.32
2654,1.01,2.50,293.26,403.25
2656,1.02,2.50,283.48,405.09
2658,1.04,2.47,273.70,410.98
2660,1.03,2.50,293.26,406.93
2662,1.02,2.46,293.26,408.40
2664,1.01,2.50,283.48,403.25
2666,1.02,2.51,283.48,404.01
2668,1.02,2.51,263.93,404.01
2670,1.01,2.50,263.93,403.25
2672,1.01,2.50,263.93,403.25
2674,1.02,2.51,263.93,404.01
2676,1.02,2.51,254.15,404.01
2678,1.01,2.50,254.15,403.25
2680,1.02,2.50,205.28,405.09
2682,1.01,2.52,234.60,401.10
2684,1.01,2.60,254.15,394.85
2686,1.02,2.50,254.15,405.09
2688,1.02,2.62,263.93,395.64
2690,1.01,2.51,254.15,402.17
2692,1.01,2.51,273.70,402.17
2694,1.01,2.51,215.05,400.32
2696,1.02,2.50,195.50,405.09
2698,1.02,2.43,224.83,410.65
2700,1.01,2.48,205.28,404.34
2702,1.01,2.50,234.60,403.25
2704,1.01,2.50,224.83,403.25
2706,1.00,2.51,254.15,398.46
2708,1.02,2.48,263.93,406.19
2710,1.01,2.59,234.60,394.05
2712,1.01,2.50,244.38,401.39
2714,1.01,2.50,195.50,403.25
2716,1.02,2.51,205.28,404.01
2718,1.00,2.51,205.28,398.46
2720,1.01,2.50,205.28,401.39
2722,1.02,2.50,205.28,405.09
2724,1.01,2.50,215.05,401.39
2726,1.01,2.50,215.05,403.25
2728,1.01,2.48,195.50,402.48
2730,1.01,2.51,205.28,400.32
2732,1.01,2.50,205.28,403.25
2734,1.00,2.50,195.50,399.53
2736,1.01,2.50,166.18,401.39
2738,1.01,2.51,224.83,402.17
2740,1.00,2.51,205.28,398.46
2742,1.01,2.50,195.50,401.39
2744,1.01,2.51,185.73,400.32
2746,1.03,2.48,185.73,408.03
2748,1.01,2.50,185.73,403.25
2750,1.01,2.51,175.95,402.17
2752,1.01,2.51,195.50,402.17
2754,1.01,2.56,215.05,397.94
2756,1.03,2.51,215.05,405.84
2758,1.01,2.50,205.28,403.25
2760,1.01,2.55,205.28,398.98
2762,1.01,2.51,215.05,400.32
2764,1.01,2.52,205.28,401.10
2766,1.01,2.64,205.28,391.83
2768,1.01,2.39,205.28,412.21
2770,1.01,2.51,205.28,402.17
2772,1.01,2.51,195.50,402.17
2774,1.01,2.51,224.83,402.17
2776,1.01,2.50,224.83,403.25
2778,1.01,2.51,224.83,402.17
2780,1.02,2.50,224.83,405.09
2782,1.02,2.51,215.05,404.01
2784,1.01,2.50,205.28,403.25
2786,0.99,2.52,195.50,395.54
2788,1.00,2.55,195.50,395.30
2790,1.02,2.50,215.05,405.09
2792,1.01,2.51,234.60,400.32
2794,1.01,2.39,205.28,412.21
2796,1.01,2.50,205.28,403.25
2798,1.01,2.52,215.05,401.10
2800,1.00,2.54,195.50,396.35
2802,1.01,2.51,195.50,402.17
2804,1.01,2.54,205.28,398.20
2806,1.01,2.51,205.28,402.17
2808,1.01,2.48,215.05,404.34
2810,1.02,2.55,195.50,400.81
2812,1.01,2.50,185.73,401.39
2814,1.01,2.48,234.60,402.48
2816,1.01,2.50,215.05,403.25
2818,1.01,2.51,205.28,402.17
2820,1.03,2.50,224.83,406.93
2822,1.01,2.54,205.28,398.20
2824,1.01,2.50,234.60,401.39
2826,1.01,2.50,254.15,403.25
2828,1.01,2.50,254.15,401.39
2830,1.01,2.50,244.38,401.39
2832,1.01,2.50,224.83,403.25
2834,1.00,2.51,224.83,398.46
2836,1.01,2.50,234.60,403.25
2838,1.01,2.50,273.70,403.25
2840,1.01,2.51,283.48,400.32
2842,1.00,2.50,263.93,399.53
2844,1.01,2.50,254.15,403.25
2846,1.01,2.50,283.48,401.39
2848,1.01,2.47,263.93,403.57
2850,1.00,2.51,254.15,398.46
2852,0.98,2.52,273.70,393.67
2854,1.01,2.48,263.93,404.34
2856,1.01,2.50,254.15,403.25
2858,1.01,2.44,254.15,405.78
2860,1.01,2.48,254.15,404.34
2862,1.01,2.50,224.83,401.39
2864,1.01,2.50,263.93,401.39
2866,1.02,2.43,273.70,410.65
2868,1.01,2.50,273.70,403.25
2870,1.01,2.47,254.15,405.43
2872,1.01,2.51,263.93,402.17
2874,1.01,2.50,312.81,401.39
2876,1.01,2.52,283.48,399.25
2878,1.02,2.50,263.93,405.09
2880,1.01,2.54,283.48,398.20
2882,1.02,2.51,303.03,404.01
2884,1.01,2.50,273.70,403.25
2886,1.01,2.51,273.70,402.17
2888,1.02,2.51,263.93,404.01
2890,1.01,2.50,273.70,403.25
2892,1.02,2.51,273.70,404.01
2894,1.02,2.51,254.15,404.01
2896,1.01,2.51,254.15,402.17
2898,1.01,2.50,244.38,403.25
2900,1.02,2.52,234.60,402.93
2902,1.03,2.51,224.83,405.84
2904,1.01,2.51,224.83,402.17
2906,1.01,2.52,234.60,399.25
2908,1.01,2.51,205.28,402.17
2910,1.01,2.51,234.60,402.17
2912,1.01,2.51,224.83,402.17
2914,1.01,2.51,263.93,402.17
2916,0.99,2.52,215.05,395.54
2918,1.02,2.48,195.50,406.19
2920,1.02,2.50,205.28,405.09
2922,1.01,2.50,195.50,403.25
2924,1.00,2.51,195.50,398.46
2926,1.01,2.55,215.05,397.15
2928,1.02,2.50,215.05,405.09
2930,1.01,2.50,195.50,403.25
2932,1.01,2.50,215.05,403.25
2934,1.02,2.50,185.73,405.09
2936,1.01,2.51,205.28,402.17
2938,1.01,2.50,234.60,403.25
2940,1.02,2.47,195.50,407.29
2942,1.01,2.50,195.50,401.39
2944,1.01,2.50,215.05,401.39
2946,1.01,2.46,185.73,406.54
2948,1.01,2.50,185.73,401.39
2950,1.01,2.51,195.50,400.32
2952,1.01,2.50,224.83,403.25
2954,1.01,2.50,185.73,401.39
2956,1.01,2.50,195.50,401.39
2958,1.01,2.50,185.73,403.25
2960,1.01,2.51,195.50,400.32
2962,1.01,2.46,215.05,406.54
2964,1.01,2.50,195.50,401.39
2966,1.01,2.50,195.50,403.25
2968,1.00,2.51,205.28,398.46
